66	55
68	49
92	69
94	87
99	64
118	47
126	44
126	33
128	11
134	123
138	93
141	53
148	109
150	144
151	106
152	93
153	111
161	160
162	96
164	113
164	88
164	61
166	94
170	123
172	7
172	102
176	83
179	34
180	69
182	107
184	101
184	67
184	29
186	85
188	109
188	119
188	71
189	160
190	71
190	95
192	5
193	64
195	118
195	64
195	130
199	108
200	119
202	184
206	145
207	90
207	5
208	55
208	83
208	52
208	105
209	172
210	119
213	192
215	10
216	74
216	153
216	41
216	42
218	34
219	98
220	98
220	37
220	53
222	114
223	63
223	46
224	37
224	41
224	131
226	216
227	166
229	60
232	153
233	128
235	162
235	133
236	21
236	143
237	20
238	91
239	145
240	89
240	137
240	51
240	1
240	85
240	17
242	188
242	141
243	93
243	224
244	37
244	45
248	10
248	67
248	77
248	155
251	165
251	46
251	77
252	71
252	58
252	21
252	11
252	166
252	1
252	15
252	225
254	1
255	73
255	34
255	157
255	166
256	21
256	1
256	196
256	9
257	240
257	252
258	192
258	223
258	124
258	191
258	128
259	252
259	240
259	238
260	232
260	253
261	60
261	243
261	200
262	51
262	215
264	113
264	190
265	246
265	24
265	152
265	232
265	248
265	71
265	244
266	255
267	126
267	81
268	255
269	252
271	254
272	148
273	96
273	224
274	256
274	227
274	175
276	96
277	172
277	248
277	128
277	240
277	208
277	212
279	250
279	199
280	255
280	252
280	165
281	248
281	244
282	248
282	240
283	136
284	110
285	112
287	34
287	114
288	161
288	225
288	102
291	250
291	253
293	224
294	192
295	90
295	254
295	112
297	248
297	221
297	184
297	160
297	208
299	214
299	88
300	145
301	192
302	245
303	256
303	157
303	146
304	209
304	129
304	212
304	67
304	222
305	230
305	240
306	236
306	152
306	190
308	205
308	221
308	11
308	173
309	100
310	204
310	208
310	92
311	30
311	210
312	203
312	193
312	130
312	161
312	153
312	106
312	265
313	248
313	198
314	255
314	184
314	215
316	225
316	78
316	206
316	193
316	71
317	194
318	148
318	83
319	129
319	146
319	130
319	168
319	186
320	235
320	226
320	69
320	228
321	56
321	255
321	168
322	191
322	128
322	256
323	110
323	166
323	190
324	254
325	252
325	228
325	256
326	192
327	321
327	206
327	184
329	144
329	247
329	215
330	319
330	185
331	8
331	58
332	117
333	248
333	184
334	178
334	177
334	166
334	243
336	266
336	168
337	254
338	251
338	227
338	176
339	186
339	174
339	316
340	173
340	191
341	204
341	208
342	135
342	52
342	170
342	173
343	174
343	170
343	154
344	225
345	232
345	151
346	48
346	231
347	168
348	237
349	228
349	180
350	172
350	336
351	164
351	162
352	172
352	165
352	163
352	251
352	197
352	161
352	129
352	49
352	131
352	177
352	145
352	254
352	234
352	78
353	96
353	168
353	148
353	192
353	138
355	154
356	57
356	253
357	256
357	146
358	209
359	156
359	250
360	26
360	42
360	170
360	185
360	159
361	149
362	224
362	151
363	216
363	214
363	22
363	222
363	86
364	261
364	17
364	296
365	184
365	224
366	192
367	147
367	52
368	240
368	135
368	134
368	140
368	18
368	353
368	129
368	131
369	144
369	30
370	207
371	79
372	141
372	147
372	138
372	197
372	29
372	286
373	136
374	157
374	144
375	129
375	267
375	90
375	36
375	1
375	201
376	167
376	9
376	157
376	266
376	172
376	105
376	153
376	185
376	137
377	135
377	175
378	271
378	170
379	190
379	350
379	160
380	147
380	141
380	130
380	149
380	165
380	258
381	134
381	156
381	84
381	179
381	73
382	97
382	129
382	11
382	148
382	133
382	7
382	45
382	34
382	100
383	39
383	137
383	18
383	132
383	154
383	142
383	370
383	143
384	139
384	33
384	45
384	178
384	135
384	67
384	136
384	138
384	153
384	234
384	105
384	27
384	233
384	133
384	195
384	211
385	80
385	376
385	112
385	382
385	240
385	384
386	128
386	95
387	253
387	224
387	380
388	214
389	92
389	256
389	127
389	372
390	191
391	376
391	123
393	96
393	256
394	216
394	111
395	351
395	117
396	94
396	354
396	118
397	372
397	376
398	100
398	291
398	57
399	54
399	52
399	212
399	116
400	369
400	326
400	316
401	240
401	328
401	88
401	238
401	384
401	304
402	328
402	92
403	248
403	342
403	236
404	252
404	106
404	93
405	67
405	66
405	185
406	383
406	161
406	99
406	109
406	10
406	236
408	234
408	34
408	362
408	113
409	39
409	72
409	100
409	183
409	104
410	127
410	117
410	151
410	97
410	105
410	88
410	237
411	366
411	102
411	382
411	66
412	103
412	246
412	54
413	380
413	323
413	376
414	76
414	97
414	384
414	119
414	355
414	98
415	360
415	382
415	46
416	367
416	105
416	53
417	86
418	32
418	216
418	253
419	48
419	382
420	125
420	222
421	104
421	64
421	380
422	287
423	218
423	4
423	90
423	128
424	105
424	354
424	71
425	384
425	208
425	415
425	84
425	360
425	312
426	343
426	95
426	275
426	197
426	128
427	213
427	253
428	69
428	199
428	86
429	128
429	24
429	114
430	67
430	53
430	83
431	410
431	76
431	340
432	89
432	25
432	33
432	82
432	157
432	21
432	81
433	128
435	42
435	95
435	237
436	221
436	253
436	13
436	77
436	140
437	430
437	201
437	217
437	384
438	27
438	74
438	91
439	92
439	346
439	396
439	105
440	79
440	233
440	308
440	329
440	209
440	65
440	74
440	139
440	53
441	4
441	168
442	63
442	275
443	325
443	114
443	138
443	80
444	83
444	5
445	68
445	76
445	155
445	66
445	131
445	103
445	67
446	291
446	30
446	331
446	398
446	11
446	67
446	179
446	375
446	116
447	18
447	98
447	68
447	65
447	140
447	356
447	202
447	82
448	398
448	355
448	130
448	68
448	146
448	101
448	66
448	323
448	406
448	261
448	41
448	157
448	337
448	105
448	65
448	170
448	113
448	125
448	257
448	115
449	175
449	19
449	192
450	128
450	430
451	280
452	318
452	432
453	150
454	191
454	379
454	64
455	304
455	119
455	58
456	445
456	89
456	63
456	223
456	297
457	33
457	440
457	319
457	320
458	247
458	439
458	21
458	301
459	22
459	25
459	134
460	177
460	246
460	37
460	376
461	34
461	448
461	72
461	376
462	211
462	52
463	45
463	54
463	52
463	290
464	34
464	49
464	156
464	41
464	177
464	145
465	383
465	304
466	367
467	192
467	190
468	10
468	35
468	37
468	105
468	233
468	3
469	132
469	172
470	102
470	111
470	425
470	41
470	64
470	348
470	9
470	55
470	315
471	325
471	26
471	42
471	130
471	316
471	48
471	76
471	97
472	233
472	43
472	41
472	122
472	37
472	44
472	162
472	58
472	158
472	15
473	244
473	408
473	198
474	44
474	303
474	50
474	296
474	38
475	40
475	38
475	310
475	357
475	456
476	3
476	371
476	37
476	263
476	353
476	181
476	289
476	226
476	149
476	41
477	72
477	164
477	65
478	86
478	290
478	167
478	4
478	5
478	55
478	33
478	115
478	465
478	35
478	195
478	357
479	122
479	260
479	274
479	35
479	46
479	418
479	401
479	98
479	417
479	50
479	157
480	166
480	277
480	444
480	225
480	5
480	33
480	41
480	299
480	73
480	370
480	297
480	289
480	355
480	133
480	305
480	35
480	298
480	290
480	129
480	13
480	170
480	2
480	36
481	286
481	320
482	192
483	294
484	27
484	25
484	45
484	259
485	282
485	32
485	182
485	222
485	60
485	26
485	352
486	258
486	17
486	77
487	138
487	10
487	18
487	34
487	328
487	185
488	201
488	249
488	17
488	13
488	9
488	479
489	7
489	480
489	135
489	274
490	21
490	32
491	72
491	390
491	152
492	299
492	405
492	17
492	147
492	21
492	278
492	173
493	148
493	343
493	336
493	3
493	100
493	2
494	84
494	289
494	212
494	82
494	127
494	151
494	19
494	307
494	267
494	35
495	412
495	114
495	403
495	170
495	71
495	26
495	60
495	86
495	491
495	194
495	22
496	310
496	284
496	273
496	274
496	135
496	93
496	266
496	82
496	22
496	380
496	222
496	18
496	45
496	17
496	28
496	349
496	146
496	264
496	2
497	112
498	15
498	29
498	124
498	12
498	104
498	443
498	63
498	424
498	274
499	30
499	228
499	74
499	78
499	437
499	15
500	262
500	400
500	6
500	61
500	135
500	193
500	29
501	13
501	44
501	210
501	140
501	144
501	227
502	139
502	67
502	54
502	180
502	284
502	42
502	239
502	265
502	332
503	43
503	325
503	410
503	28
503	158
503	346
503	38
503	75
503	14
504	137
504	170
504	257
504	449
504	29
504	201
504	142
504	154
504	155
504	129
504	11
504	107
504	325
504	318
504	173
504	302
504	303
504	42
504	44
504	3
504	265
504	69
504	79
505	8
505	224
505	20
505	192
506	82
506	264
506	29
506	92
506	69
506	459
506	77
506	387
506	45
506	281
507	257
507	6
507	92
507	261
507	390
507	22
507	206
507	172
507	141
507	417
508	105
508	257
508	269
508	357
508	65
508	7
508	293
508	139
508	9
508	439
508	151
508	33
508	326
508	75
508	285
508	258
509	84
509	4
509	259
509	258
509	275
509	116
509	18
509	272
509	136
509	6
509	227
509	265
509	33
510	3
510	359
510	213
510	17
510	155
510	68
510	387
510	268
510	148
510	5
510	170
510	133
510	458
510	263
510	1
510	14
510	399
510	7
510	260
510	275
510	247
511	118
511	149
511	146
511	33
511	388
511	193
511	97
511	209
511	17
511	9
511	69
511	50
511	418
511	282
511	387
511	154
511	66
511	74
511	98
512	11
512	135
512	5
512	307
512	314
512	129
512	418
512	73
512	69
512	65
512	481
512	291
512	49
512	394
512	50
512	266
512	25
512	35
512	27
512	391
512	133
512	75
512	66
512	17
512	131
512	325
512	417
512	53
512	147
512	3
512	134
512	294
512	20
512	132
513	512
513	236
513	352
513	501
513	440
513	511
513	383
513	431
513	444
513	496
513	224
513	480
513	508
513	492
513	192
513	504
513	256
513	446
514	352
514	512
514	508
514	256
514	446
514	287
514	447
514	188
514	502
514	127
514	363
514	248
514	480
515	508
515	506
515	456
515	472
515	430
515	510
515	254
515	350
515	412
515	474
515	382
515	502
515	295
515	414
516	478
516	250
516	510
516	126
516	439
516	253
516	502
517	496
517	512
517	507
517	128
517	444
517	508
517	255
517	436
517	460
518	508
518	207
518	316
518	371
518	480
518	487
518	201
518	427
518	512
518	509
519	432
519	380
519	512
519	510
519	446
519	354
519	447
519	220
519	378
519	508
519	364
520	507
520	506
520	509
520	154
520	511
520	448
521	448
521	504
521	248
521	508
521	484
521	372
521	496
521	380
521	64
521	452
521	512
521	503
521	462
522	499
522	384
522	495
522	248
522	320
522	247
522	502
522	510
522	215
523	512
523	498
523	494
523	438
523	502
523	509
523	416
523	504
523	246
523	430
524	447
524	154
524	467
524	351
524	401
524	417
525	506
525	479
525	222
525	315
525	504
525	460
525	444
525	464
525	316
525	384
525	440
525	470
526	473
526	508
526	507
526	480
526	436
526	505
527	422
527	244
527	443
527	168
527	472
527	503
527	482
528	244
528	466
528	503
528	411
528	440
528	382
529	510
529	484
529	512
529	444
529	376
529	428
529	488
529	496
529	464
529	432
529	479
529	492
529	276
530	499
530	432
530	240
530	511
530	496
530	479
530	430
530	184
530	187
530	111
531	462
531	240
531	464
531	494
531	454
531	256
532	495
532	432
532	493
532	486
532	368
532	358
533	508
533	382
533	496
533	364
533	184
533	236
533	428
533	432
533	164
533	437
533	116
534	491
534	436
535	508
535	362
535	36
535	506
535	491
535	101
535	109
535	509
536	494
536	448
536	445
536	205
536	489
536	203
536	490
536	512
536	226
537	495
537	512
537	367
537	504
537	472
537	456
537	256
537	488
538	54
538	432
538	488
538	464
538	387
538	504
539	424
539	360
539	486
539	438
539	472
539	502
540	229
540	487
540	333
540	453
541	180
541	449
541	436
541	508
542	372
542	481
542	47
542	540
542	508
542	247
542	501
542	35
542	381
543	458
543	170
543	504
543	487
543	497
544	251
544	295
544	408
544	453
544	482
544	173
544	131
545	350
545	464
545	256
545	502
545	480
545	445
545	351
545	479
545	352
545	240
546	224
546	456
546	512
546	415
546	511
546	480
546	479
546	477
546	384
547	464
547	476
547	502
547	504
547	470
547	266
547	362
547	512
547	348
547	442
547	503
548	505
548	510
548	324
548	348
548	222
548	269
549	21
549	508
549	505
549	512
549	479
549	416
549	478
549	332
549	252
549	448
549	404
550	436
550	416
550	455
550	346
550	473
551	506
551	268
551	461
551	480
551	246
551	347
551	218
551	510
552	341
552	505
552	478
552	465
552	222
552	475
552	69
552	479
552	185
552	476
553	472
553	403
553	239
553	480
553	500
553	512
553	510
554	53
554	119
554	487
554	504
554	496
554	435
554	223
555	149
555	349
555	500
556	125
556	94
556	275
556	439
556	506
556	449
556	465
557	320
557	471
557	408
557	308
558	472
558	499
558	155
558	411
558	468
559	499
559	500
559	252
560	449
560	497
560	50
560	475
560	377
560	461
560	470
560	412
560	364
560	283
560	194
561	414
561	496
561	336
562	479
562	483
562	252
562	458
562	543
562	496
562	432
563	476
563	492
563	311
563	509
563	382
563	204
563	208
563	268
564	80
564	55
564	457
564	496
564	409
564	462
564	95
564	143
564	390
564	142
564	335
565	458
565	395
565	170
565	416
565	364
565	512
566	492
566	462
566	503
566	363
566	391
566	351
567	500
567	460
567	462
567	318
567	48
568	25
568	211
568	186
568	403
568	489
568	249
568	202
568	490
568	119
569	464
569	468
569	246
569	332
569	232
569	463
570	438
570	451
570	497
570	470
570	471
570	383
570	485
571	454
571	504
571	488
571	478
571	464
571	366
572	388
572	469
572	406
572	389
572	359
572	269
572	130
572	321
572	205
573	339
573	500
573	420
573	392
573	227
573	145
573	448
573	452
573	386
574	207
574	212
574	484
574	241
574	18
574	459
574	483
574	460
574	203
574	487
574	419
574	260
574	163
574	455
574	271
574	20
574	335
574	333
574	240
575	356
575	134
575	487
575	199
575	352
575	130
575	201
576	457
576	450
576	337
576	272
576	478
576	385
576	280
576	454
576	465
576	130
576	258
576	323
576	507
576	357
576	321
576	267
576	75
576	453
576	90
576	193
577	504
577	512
577	414
577	479
577	384
577	412
577	448
577	480
578	445
578	443
578	447
578	446
578	379
578	472
578	503
578	496
578	512
578	511
578	416
579	496
579	506
579	448
579	382
579	478
579	183
579	508
579	510
580	439
580	253
580	443
580	442
580	409
580	448
580	510
580	301
580	512
581	540
581	476
581	500
581	434
581	255
581	248
581	440
581	244
581	512
581	152
581	59
581	217
582	512
582	458
582	250
582	490
582	443
583	444
583	506
583	448
583	438
583	508
583	512
584	444
584	243
584	460
584	507
584	497
585	471
585	384
585	448
585	430
585	438
585	488
586	152
586	464
586	319
586	375
586	444
586	120
586	312
587	446
587	448
587	438
588	479
588	405
588	437
588	493
588	402
589	434
589	460
589	347
589	444
589	180
589	498
589	256
590	307
590	435
590	309
590	499
590	379
590	312
590	410
590	445
590	501
591	52
591	446
591	300
591	510
591	500
592	46
592	132
592	305
592	415
592	243
592	405
592	446
593	566
593	302
593	368
593	64
593	496
593	144
593	351
593	208
593	512
593	240
593	448
593	174
593	48
594	429
594	192
594	437
594	511
594	431
594	446
595	256
595	431
595	494
595	297
595	510
595	238
595	133
596	400
596	190
596	367
596	429
596	446
596	53
597	431
597	41
597	425
597	284
597	261
597	331
597	272
597	358
597	488
597	300
597	443
597	46
598	403
598	363
598	495
598	427
598	428
598	362
599	417
599	444
599	490
599	506
599	505
599	508
599	313
599	170
599	236
599	462
599	448
600	361
600	129
600	485
600	257
600	318
600	401
600	496
600	171
600	169
601	512
601	424
601	422
601	464
601	360
601	184
601	34
601	403
601	406
601	503
601	496
601	440
601	488
602	289
602	341
602	485
602	456
602	501
602	436
602	253
602	55
602	182
602	287
602	496
602	503
603	485
603	512
603	446
603	400
603	300
603	397
603	210
603	317
603	386
603	165
603	301
603	373
604	387
604	98
604	421
604	376
604	423
604	357
604	389
604	173
604	461
604	490
604	385
605	236
605	500
605	419
605	357
605	226
605	420
606	235
606	419
606	484
606	35
606	65
606	437
606	436
606	496
606	135
606	475
607	487
607	504
607	448
607	242
607	434
607	422
607	289
607	162
607	290
607	374
607	70
607	198
607	437
607	482
607	440
607	28
607	493
608	419
608	161
608	210
608	465
608	179
608	483
608	269
608	418
608	313
608	441
608	133
608	481
608	547
608	453
608	168
608	241
608	66
608	317
608	438
608	265
608	297
608	482
608	166
608	170
609	470
609	416
609	547
609	432
609	413
609	480
609	112
609	400
609	446
609	308
610	223
610	512
610	509
610	464
610	447
610	336
610	480
610	511
610	317
610	468
610	416
611	236
611	480
611	366
611	288
611	384
611	408
611	462
612	256
612	472
613	448
613	480
613	159
613	284
613	476
613	404
613	479
614	315
614	268
614	420
614	411
614	290
614	179
614	415
614	443
614	404
614	31
614	143
615	416
615	414
615	521
615	445
615	444
615	398
615	478
615	152
615	438
615	412
616	438
616	273
616	500
616	149
616	409
616	411
616	346
617	415
617	471
617	464
618	560
618	343
618	463
618	478
618	263
618	151
619	454
619	497
619	149
619	382
619	14
619	405
619	232
620	212
620	177
620	1
620	409
620	347
620	507
620	254
621	392
621	532
621	260
621	436
621	184
621	148
621	508
621	475
621	500
621	404
622	465
622	211
622	401
622	195
622	275
622	443
622	197
622	397
623	277
623	504
623	318
623	49
623	440
623	502
623	274
624	473
624	17
624	502
624	221
624	529
624	454
624	287
624	467
624	192
624	433
624	474
624	371
624	449
624	342
624	257
624	404
624	594
624	291
624	403
625	472
625	240
625	439
626	272
626	432
626	496
626	175
626	407
626	224
627	480
627	400
628	389
628	144
628	464
628	390
628	424
628	402
628	141
628	269
628	15
629	498
629	420
629	415
629	75
629	428
629	432
629	460
629	464
629	400
629	448
629	386
630	579
630	553
630	412
630	76
630	85
630	219
630	160
630	24
630	19
630	603
630	44
631	394
631	458
631	172
631	316
631	204
631	410
631	504
631	417
631	426
631	397
631	432
631	350
632	139
632	289
632	3
632	474
632	543
632	329
632	202
632	137
632	393
632	10
632	537
632	265
632	399
632	297
632	205
632	388
632	394
632	76
632	201
632	251
632	1
632	461
633	264
633	343
633	487
633	464
633	491
634	500
634	133
634	418
634	431
634	391
634	283
634	134
634	480
634	360
635	418
635	150
635	257
635	134
635	466
635	408
635	487
635	334
635	264
636	444
636	145
636	448
636	449
636	261
636	197
636	311
636	426
636	165
636	392
636	454
636	405
636	373
636	258
636	361
636	326
636	400
636	149
636	5
636	397
636	615
636	225
636	262
636	33
636	513
636	429
636	133
636	419
636	346
636	418
637	420
637	232
637	386
637	20
637	263
637	241
637	301
637	404
637	452
637	203
637	193
638	517
638	131
638	45
638	387
638	451
638	421
638	356
638	82
638	7
638	393
638	65
638	386
638	194
638	307
638	164
638	465
638	199
638	579
638	207
639	417
639	25
639	200
639	390
639	65
639	236
639	274
639	521
639	12
639	386
639	364
639	172
639	145
639	418
639	220
639	433
639	354
639	450
640	449
640	195
640	545
640	453
640	401
640	257
640	1
640	422
640	17
640	244
640	426
640	577
640	386
640	483
640	289
640	397
640	522
640	262
640	362
640	138
640	293
640	460
640	137
640	303
640	498
640	19
640	417
641	638
641	380
641	383
641	384
641	632
641	495
641	432
641	287
641	511
641	128
642	491
642	479
642	480
642	472
642	287
642	384
642	382
642	512
642	494
642	503
643	384
643	504
643	382
643	637
643	640
643	510
643	192
643	502
643	495
643	246
643	630
643	383
644	558
644	511
644	607
644	392
644	317
644	377
644	606
644	384
645	512
645	620
645	123
645	496
645	340
645	635
645	363
645	320
646	323
646	507
646	508
646	308
646	248
646	172
646	380
646	444
646	575
646	367
647	488
647	628
647	508
647	384
647	457
647	34
647	572
647	322
647	190
647	319
647	494
647	377
647	512
647	511
648	634
648	121
648	434
648	380
648	340
648	378
648	240
648	315
648	379
649	438
649	482
649	504
649	574
649	110
649	368
649	448
649	512
649	499
649	344
649	435
650	128
650	255
650	380
650	376
650	375
650	510
650	148
650	114
650	319
650	256
650	371
651	472
651	246
651	358
651	160
651	496
651	119
652	248
652	624
652	317
652	414
652	381
652	485
652	497
652	384
652	397
652	117
652	338
652	33
652	125
652	196
653	119
653	319
653	98
653	182
653	376
653	298
653	276
653	380
654	247
654	612
654	177
654	376
654	374
654	369
654	291
654	631
654	372
654	100
654	503
655	384
655	382
655	322
655	614
655	115
655	469
655	65
655	246
655	82
655	162
656	49
656	242
656	254
656	353
656	413
656	404
656	305
656	365
656	310
656	243
656	381
656	122
656	637
656	298
657	383
657	508
657	592
657	298
657	496
657	366
657	56
657	440
657	12
657	304
657	368
657	238
657	363
658	640
658	384
658	255
658	368
658	319
658	512
658	400
658	79
658	494
658	383
658	325
659	494
659	616
659	300
659	348
659	510
659	42
659	378
659	384
659	266
659	480
659	262
659	58
659	382
660	624
660	621
660	383
660	494
660	318
660	239
660	361
660	45
660	302
661	286
661	356
661	219
661	442
661	508
661	492
662	464
662	299
662	511
662	364
662	332
662	259
662	274
662	107
662	39
662	59
662	236
663	92
663	496
663	297
663	256
663	368
663	108
663	265
663	494
663	560
663	638
663	510
663	362
663	106
663	51
663	444
664	466
664	253
664	329
664	585
664	365
664	459
664	128
664	123
664	447
664	491
664	240
664	359
664	325
665	552
665	512
665	366
665	494
665	384
665	360
665	400
665	496
665	128
665	376
666	368
666	295
666	126
666	308
666	7
666	329
666	511
666	481
666	311
666	376
667	326
667	288
667	256
667	454
667	69
667	640
667	329
667	482
667	456
667	506
668	325
668	173
668	198
668	109
668	427
668	559
668	309
668	374
668	6
669	580
669	508
669	357
669	460
669	384
669	375
669	236
669	356
669	35
670	372
670	355
670	39
670	235
670	367
670	289
670	483
670	356
670	357
670	1
670	448
