66	55
670	111
670	379
671	353
671	490
671	322
671	338
671	74
671	562
671	227
671	418
671	105
671	387
671	460
671	290
671	384
671	126
672	581
672	424
672	73
672	337
672	301
672	428
672	97
672	510
672	513
672	374
672	316
672	260
672	289
672	43
672	385
672	615
672	353
673	128
673	256
673	347
673	376
673	15
673	480
673	220
673	444
673	384
673	463
673	511
673	640
673	600
673	334
673	221
673	512
673	628
674	327
674	383
674	352
674	467
674	351
674	350
674	375
674	507
674	640
674	384
674	511
675	90
675	574
675	381
675	415
675	496
675	472
675	394
675	157
675	190
675	605
675	480
676	449
676	42
676	632
676	511
677	288
677	254
677	274
677	384
677	480
677	639
677	436
677	212
677	508
677	220
678	507
678	452
678	456
678	624
678	243
679	380
679	362
679	348
679	464
679	128
679	382
679	342
679	637
679	470
680	126
680	291
680	85
680	336
680	153
680	92
680	601
680	651
680	339
680	107
680	282
680	346
680	205
680	322
681	488
681	503
681	480
681	312
681	610
681	352
681	512
681	468
681	350
681	88
681	502
682	471
682	279
682	596
682	71
682	253
682	343
682	413
682	371
682	352
683	592
683	384
683	512
683	118
683	424
683	584
684	311
684	406
684	17
684	258
684	357
684	81
684	24
685	464
685	638
685	468
685	572
685	444
685	312
685	499
685	382
685	472
685	543
685	492
685	308
686	95
686	280
686	496
686	468
686	427
686	372
686	352
686	192
687	472
687	378
687	222
687	72
687	148
687	78
687	258
687	326
688	356
688	383
688	255
688	449
688	89
688	277
688	352
688	253
688	338
688	310
688	36
688	19
688	457
688	113
688	465
688	451
688	287
688	1
688	362
688	259
688	49
689	384
689	44
689	544
689	367
689	479
689	372
690	464
690	175
690	453
690	347
690	272
690	320
691	318
691	370
691	330
691	270
691	254
691	480
691	350
691	368
691	298
692	605
692	77
692	335
692	494
692	121
692	101
692	397
692	449
692	351
692	324
692	283
692	80
692	251
693	321
693	478
693	74
693	330
694	492
694	335
694	111
694	383
694	409
694	355
694	288
694	441
694	468
694	459
694	333
695	585
695	302
695	66
695	9
695	352
695	366
695	74
695	333
696	491
696	75
696	370
696	265
696	259
696	346
696	453
696	139
696	457
696	378
696	416
696	81
696	65
696	369
696	233
696	458
696	12
696	577
697	388
697	335
697	472
697	359
697	326
697	342
697	336
697	230
698	295
698	271
698	326
698	391
698	469
698	347
698	608
698	67
698	258
698	535
698	489
699	325
699	326
699	14
699	405
699	501
699	293
699	258
699	387
699	327
699	356
699	66
699	586
700	6
700	325
700	341
700	99
700	459
700	118
700	323
700	292
700	106
700	337
700	222
700	349
700	407
700	21
700	580
700	385
700	422
700	397
700	79
700	386
700	263
700	262
701	194
701	360
701	372
701	358
701	72
701	592
701	68
701	259
701	323
701	87
701	228
702	323
702	324
702	515
702	267
702	254
702	400
702	98
702	101
702	449
702	7
702	321
702	211
702	416
703	308
703	138
703	580
703	279
703	264
703	247
703	468
703	66
703	517
703	441
703	2
703	72
703	68
703	430
703	38
703	10
703	322
703	289
703	467
703	129
703	326
703	65
703	418
703	358
703	402
704	449
704	325
704	333
704	323
704	279
704	321
704	367
704	258
704	265
704	261
704	461
704	450
704	289
704	97
704	322
704	134
704	443
704	649
704	465
704	330
704	85
704	651
704	353
704	460
704	9
704	263
704	494
704	6
704	481
704	342
704	331
704	69
704	71
704	65
704	66
704	363
705	510
705	312
705	703
705	462
705	320
705	384
705	400
705	352
705	47
705	478
706	496
706	320
706	640
706	446
706	508
706	512
706	408
706	495
706	447
706	384
706	477
706	511
706	245
707	190
707	320
707	60
707	430
707	58
707	44
707	537
707	518
707	86
707	512
707	486
708	58
708	309
708	191
708	368
708	287
708	315
708	508
708	510
709	446
709	318
709	574
709	348
709	676
709	316
709	322
709	250
709	624
709	268
709	431
709	694
709	317
710	317
710	275
710	319
710	427
710	571
710	51
710	508
710	511
711	116
711	384
711	404
711	430
711	508
711	379
711	313
711	96
711	30
711	320
711	608
711	448
711	278
712	685
712	137
712	287
712	511
712	428
712	315
712	418
712	361
712	507
712	41
712	514
712	446
712	293
713	369
713	658
713	448
713	98
713	470
713	374
713	440
713	468
713	312
714	448
714	25
714	439
714	167
714	22
714	343
714	631
714	510
714	632
714	504
714	230
714	480
715	423
715	446
715	269
715	101
715	95
715	286
715	366
715	378
715	436
715	358
715	384
715	376
716	448
716	658
716	417
716	506
716	275
716	273
716	446
716	533
716	680
716	277
716	402
716	63
716	551
716	431
716	376
716	119
716	294
716	540
716	387
716	289
717	311
717	432
717	536
717	695
717	467
718	20
718	179
718	439
718	317
718	484
718	315
718	692
718	515
718	307
719	629
719	570
719	308
719	296
719	157
719	563
719	49
719	376
719	306
719	363
719	640
719	169
719	118
719	314
719	310
720	429
720	339
720	178
720	291
720	306
720	114
720	187
720	613
720	439
720	529
720	316
720	251
720	329
720	49
720	370
720	425
720	308
720	311
720	319
720	443
720	28
720	353
720	385
720	274
721	240
721	248
721	632
721	272
721	303
721	397
721	494
721	96
721	300
721	496
722	367
722	661
722	495
722	176
722	492
722	303
722	640
722	37
722	296
722	363
722	312
723	304
723	153
723	375
723	300
723	447
723	445
723	448
724	545
724	109
724	570
724	381
724	337
724	365
724	272
724	111
724	95
724	229
724	384
724	393
724	471
725	268
725	700
725	322
725	124
725	314
726	507
726	178
726	151
726	487
726	299
726	312
726	41
726	268
726	361
726	139
726	169
726	424
727	37
727	546
727	41
727	258
727	226
727	292
727	39
727	58
727	422
727	162
727	260
727	305
727	269
727	442
727	384
727	276
727	42
727	368
727	370
728	554
728	641
728	318
728	297
728	9
728	267
728	577
728	425
728	317
728	4
728	301
728	377
728	568
728	257
728	443
728	362
728	19
728	163
728	558
728	203
728	293
728	292
728	49
728	619
728	379
729	488
729	448
729	440
729	392
729	296
729	35
729	484
729	507
729	496
729	312
729	184
730	418
730	314
730	176
730	326
730	319
730	24
730	384
730	367
730	493
730	296
730	311
730	423
730	417
730	448
731	297
731	301
731	106
731	485
731	686
731	316
731	352
732	39
732	429
732	373
732	486
732	189
732	262
732	445
732	357
732	417
732	261
732	485
732	365
732	264
732	385
732	259
732	469
732	438
732	323
732	440
732	184
732	295
732	277
733	295
733	292
733	487
733	368
733	48
733	68
733	359
733	700
733	58
733	322
733	2
733	290
733	500
733	296
733	163
734	257
734	52
734	369
734	132
734	431
734	50
734	344
734	455
734	19
734	288
734	487
734	532
734	243
734	35
734	301
734	123
734	39
735	520
735	322
735	54
735	590
735	386
735	420
735	566
735	674
735	273
735	372
735	53
735	424
735	281
735	306
735	33
735	260
735	521
735	294
735	257
735	308
735	673
735	97
735	262
735	571
735	42
735	100
736	241
736	353
736	17
736	295
736	33
736	291
736	455
736	677
736	35
736	37
736	354
736	53
736	379
736	385
736	441
736	547
736	306
736	270
736	383
736	481
736	395
736	355
736	305
736	407
736	545
736	257
736	309
736	265
736	288
736	142
736	289
736	299
736	417
736	358
736	419
736	274
736	330
736	294
736	548
736	290
736	465
737	320
737	384
737	348
737	352
737	399
737	440
738	159
738	192
738	222
738	702
738	350
738	314
738	88
738	352
738	320
738	175
739	383
739	278
739	318
739	222
739	168
739	448
740	157
740	413
740	269
740	736
740	384
740	543
740	287
740	285
740	265
741	512
741	268
741	32
741	336
741	444
741	288
741	273
741	492
741	266
741	416
741	315
742	384
742	58
742	31
742	331
742	283
742	348
742	130
742	411
742	415
742	341
742	347
742	219
743	320
743	446
743	394
743	610
743	32
743	352
743	194
744	145
744	363
744	277
744	90
744	701
744	17
744	369
744	402
744	401
744	283
744	279
744	154
744	74
744	268
744	259
744	287
744	26
744	543
745	383
745	320
745	479
745	316
745	56
745	12
745	276
745	278
745	480
745	311
745	444
746	488
746	311
746	279
746	480
746	440
746	543
746	21
746	364
746	149
746	415
746	155
746	456
746	448
746	479
746	274
747	119
747	19
747	504
747	264
747	130
747	330
747	411
747	120
747	146
747	274
747	343
747	376
747	23
747	464
747	385
747	278
748	282
748	7
748	454
748	22
748	437
748	341
748	151
748	309
748	434
748	340
748	101
748	20
748	317
748	292
748	146
748	535
748	326
748	513
749	58
749	407
749	315
749	308
749	478
749	284
749	212
749	512
749	368
749	312
749	285
750	547
750	412
750	159
750	591
750	97
750	163
750	527
750	193
750	122
750	393
750	471
750	259
750	182
750	277
750	339
750	313
750	307
750	515
750	316
750	436
750	9
750	363
751	130
751	314
751	692
751	473
751	281
751	580
751	292
751	195
751	274
751	339
751	41
751	514
751	284
751	34
751	265
751	372
751	386
752	287
752	274
752	85
752	282
752	405
752	89
752	145
752	117
752	120
752	49
752	402
752	469
752	401
752	153
752	426
752	193
752	152
752	17
752	179
752	81
752	52
752	307
752	18
752	146
752	157
752	147
752	466
752	53
752	151
752	310
752	435
752	330
752	308
752	3
752	68
752	634
752	277
752	337
752	473
752	345
752	499
752	477
752	322
752	327
752	285
752	25
752	425
753	304
753	587
753	464
753	77
753	446
753	496
753	48
753	441
753	79
753	392
753	318
753	672
753	656
754	299
754	261
754	11
754	279
754	319
754	511
754	335
754	432
754	272
754	8
754	363
754	447
754	291
754	37
755	302
755	267
755	494
755	400
755	186
755	414
755	128
755	358
755	273
755	718
755	506
755	4
756	485
756	390
756	313
756	429
756	159
756	709
756	469
756	287
756	405
756	337
756	257
756	348
756	23
756	333
756	143
756	13
756	265
756	349
756	269
756	35
756	583
756	600
756	294
756	102
756	462
756	223
756	510
757	292
757	412
757	258
757	136
757	460
757	71
757	44
757	671
757	380
757	407
757	18
757	268
757	272
757	427
758	217
758	511
758	12
758	268
758	575
758	364
758	298
758	259
758	9
758	381
758	299
758	480
758	397
758	143
758	140
758	300
758	41
758	329
758	292
758	362
758	18
758	331
759	332
759	441
759	396
759	265
759	428
759	386
759	10
759	229
759	9
759	261
759	446
759	266
759	316
759	442
759	562
759	413
759	354
759	514
759	337
759	321
759	377
759	306
759	12
760	473
760	266
760	137
760	1
760	381
760	281
760	385
760	326
760	386
760	474
760	88
760	136
760	389
760	11
760	158
760	316
760	31
760	9
760	351
760	689
760	154
760	562
760	73
760	558
760	105
760	77
760	329
760	300
760	309
760	429
760	345
760	357
760	287
760	267
760	25
760	313
760	273
761	270
761	44
761	519
761	284
761	447
761	264
761	516
761	39
761	174
761	396
761	262
762	141
762	393
762	295
762	522
762	291
762	389
762	271
762	256
762	385
762	663
762	471
762	4
762	651
762	297
762	293
763	257
763	385
763	38
763	274
763	327
763	406
763	309
763	581
763	392
763	264
763	102
763	270
763	5
763	290
763	434
763	718
763	291
763	214
763	278
763	368
763	366
763	246
763	738
763	526
763	273
763	134
763	199
763	340
763	70
763	390
764	291
764	5
764	337
764	41
764	647
764	326
764	101
764	269
764	271
764	133
764	243
764	54
764	422
764	521
764	527
764	87
764	351
764	263
764	311
764	15
764	261
764	489
764	166
764	264
764	257
764	265
764	287
764	53
764	566
764	293
764	615
764	295
764	296
764	36
764	389
764	277
764	134
764	13
764	262
764	449
764	167
764	73
764	356
764	49
764	19
765	307
765	260
765	273
765	388
765	275
765	6
765	283
765	336
765	561
765	280
765	83
765	324
765	40
765	452
765	268
765	578
765	451
765	497
765	296
765	413
765	367
765	396
765	291
765	276
765	272
765	2
765	403
765	73
765	4
766	1
766	67
766	7
766	673
766	36
766	146
766	519
766	284
766	279
766	193
766	41
766	395
766	263
766	327
766	33
766	545
766	275
766	517
766	321
766	30
766	142
766	516
766	695
766	469
766	484
766	533
766	391
766	267
766	260
766	259
766	273
766	134
766	583
766	261
766	283
766	257
766	73
766	5
766	300
766	280
766	357
766	676
766	289
766	495
767	321
767	46
767	265
767	44
767	257
767	130
767	449
767	322
767	369
767	273
767	50
767	289
767	466
767	19
767	644
767	337
767	578
767	291
767	470
767	290
767	2
767	270
767	549
767	684
767	274
767	8
767	385
767	394
767	522
767	504
767	700
767	136
767	523
767	419
767	362
767	358
767	81
768	19
768	369
768	401
768	289
768	391
768	313
768	131
768	281
768	418
768	257
768	295
768	225
768	348
768	258
768	261
768	127
768	11
768	338
768	265
768	577
768	5
768	259
768	71
768	411
768	275
768	53
768	69
768	9
768	619
768	353
768	429
768	65
768	413
768	389
768	641
768	642
768	462
768	545
768	2
768	333
768	386
768	481
768	266
768	277
768	491
768	273
768	201
768	421
768	162
768	456
768	340
768	321
768	523
768	20
768	33
768	49
768	262
768	269
768	67
768	417
768	169
768	420
768	39
768	81
768	521
768	563
768	409
768	385
768	354
768	7
768	13
768	647
768	322
768	83
768	639
768	461
768	271
768	513
768	283
768	1
768	548
768	323
768	325
768	387
768	488
768	291
768	499
768	274
768	292
768	357
768	454
769	768
769	236
769	636
769	381
769	384
769	252
769	251
769	192
769	756
769	415
769	247
769	512
769	128
769	766
769	96
769	736
769	608
769	376
769	176
769	256
769	494
770	447
770	704
770	729
770	223
770	510
770	638
770	511
770	63
770	728
770	767
770	479
770	152
770	512
771	494
771	510
771	238
771	766
771	109
771	157
771	750
771	240
771	256
771	768
771	24
771	222
771	220
772	764
772	254
772	191
772	766
772	509
772	767
772	238
772	696
772	510
772	192
772	703
772	761
773	214
773	508
773	435
773	255
773	768
773	190
773	700
773	756
773	640
773	572
773	556
773	256
773	448
773	380
773	244
773	379
773	692
773	284
773	638
774	23
774	204
774	756
774	384
774	256
774	170
774	31
774	491
774	768
774	411
774	476
774	191
774	732
774	504
774	128
775	718
775	508
775	250
775	512
775	254
775	474
775	256
775	192
775	159
775	75
775	768
775	473
775	420
775	112
776	750
776	701
776	704
776	45
776	478
776	114
777	726
777	243
777	510
777	696
777	200
777	442
777	628
777	624
777	760
777	254
777	226
777	184
777	256
777	512
777	216
777	120
778	499
778	256
778	232
778	225
778	768
778	255
778	368
778	765
778	508
779	486
779	221
779	726
779	767
779	349
779	256
779	350
779	248
779	120
779	754
779	728
780	483
780	661
780	117
780	245
780	149
780	640
780	768
780	437
780	758
780	504
780	19
780	48
780	749
780	755
781	49
781	384
781	460
781	124
781	210
781	226
781	510
781	768
782	112
782	97
782	248
782	755
782	283
782	243
782	214
782	499
782	255
782	512
782	460
783	141
783	404
783	251
783	240
783	252
783	284
783	478
783	382
784	237
784	468
784	506
784	746
784	179
784	229
784	115
784	497
784	433
784	247
784	482
784	630
784	232
784	378
784	211
784	729
784	123
785	512
785	240
785	496
785	111
785	508
785	751
785	128
785	738
785	686
785	256
785	368
785	510
785	172
786	760
786	475
786	752
786	237
786	768
786	175
786	255
786	767
786	479
786	296
786	229
786	751
786	95
786	759
786	256
787	688
787	730
787	478
787	682
787	256
787	48
787	720
787	744
787	224
787	576
787	512
787	126
787	766
788	469
788	640
788	301
788	155
788	754
788	717
788	772
788	122
788	237
788	106
788	509
788	286
789	495
789	511
789	255
789	140
789	108
789	512
789	466
789	234
789	463
790	176
790	235
790	622
790	225
790	256
790	455
791	750
791	714
791	256
791	427
791	508
791	766
791	748
792	161
792	109
792	1
792	745
792	577
792	202
792	737
792	683
792	681
792	173
792	757
792	266
792	172
792	225
792	237
792	733
792	554
792	238
793	116
793	295
793	200
793	191
793	728
793	766
793	358
793	482
794	362
794	255
794	500
794	423
794	227
794	629
794	256
794	711
795	752
795	610
795	502
795	758
795	246
795	422
795	680
795	622
796	125
796	752
796	199
796	3
796	225
796	481
796	623
796	190
796	183
796	127
796	170
796	733
796	713
796	98
796	737
796	41
796	390
796	749
797	688
797	748
797	420
797	246
797	496
797	460
797	744
797	424
797	136
797	488
798	760
798	511
798	227
798	349
798	439
798	699
798	467
798	491
798	67
798	283
798	228
798	235
798	243
798	507
798	462
798	503
799	256
799	2
799	505
799	210
799	481
799	70
799	241
799	490
799	738
799	506
799	104
799	618
799	690
799	250
799	512
799	264
799	504
799	98
799	234
799	434
799	166
799	200
799	186
800	321
800	739
800	241
800	201
800	65
800	369
800	763
800	506
800	163
800	674
800	449
800	98
800	384
800	764
800	495
800	227
800	738
800	229
800	653
800	761
800	131
800	730
800	631
800	248
800	106
800	562
800	759
800	167
800	187
800	200
800	161
801	736
801	752
801	502
801	703
801	768
801	760
801	495
801	511
801	508
801	160
801	25
801	128
801	635
801	662
801	252
802	535
802	462
802	380
802	720
802	495
802	750
802	91
802	767
803	414
803	447
803	508
803	617
803	512
803	352
803	251
803	213
803	718
804	553
804	92
804	474
804	89
804	504
804	209
804	493
804	463
804	24
804	90
805	82
805	670
805	512
805	160
805	220
805	480
805	224
805	434
806	491
806	731
806	374
806	393
806	732
806	239
806	252
806	332
807	382
807	256
807	157
807	474
807	254
807	128
807	480
807	433
807	706
807	502
807	252
808	381
808	222
808	217
808	69
808	142
808	321
808	469
808	507
808	74
808	201
808	95
808	401
808	452
809	346
809	160
809	256
809	223
809	502
809	20
809	695
809	336
809	512
809	478
809	763
809	511
809	727
810	196
810	95
810	735
810	255
810	607
810	216
810	223
810	472
810	69
810	758
810	535
810	247
810	135
810	512
810	664
810	197
811	182
811	665
811	582
811	150
811	226
811	90
811	248
811	466
811	254
812	419
812	534
812	224
812	625
812	487
812	402
812	104
812	805
812	342
812	87
812	478
812	597
812	118
812	153
812	215
813	219
813	371
813	639
813	759
813	372
813	724
813	460
813	256
813	351
813	243
813	496
813	258
814	138
814	7
814	211
814	247
814	195
814	721
814	129
814	215
814	123
814	728
814	460
814	95
814	177
814	463
814	607
814	339
814	65
814	495
815	642
815	118
815	506
815	9
815	237
815	709
815	194
815	747
815	752
815	341
815	750
815	732
815	337
816	214
816	86
816	53
816	241
816	90
816	146
816	511
816	724
816	161
816	673
816	385
816	210
816	248
816	737
816	699
816	657
816	213
816	197
816	65
816	23
816	81
816	57
816	152
816	366
816	634
817	235
817	175
817	334
817	230
817	736
817	224
817	496
817	608
817	255
817	88
817	512
818	751
818	173
818	478
818	464
818	184
818	399
818	323
818	236
818	159
818	207
818	138
818	483
818	475
818	189
818	80
818	77
819	94
819	276
819	752
819	237
819	398
819	254
819	760
819	208
819	702
820	737
820	201
820	285
820	77
820	79
820	400
820	727
820	45
820	589
820	135
820	501
820	718
820	637
820	496
820	133
820	573
820	197
820	256
820	715
820	205
820	223
821	588
821	220
821	239
821	325
821	764
821	716
821	140
821	123
821	575
821	510
821	345
821	130
821	76
821	758
822	69
822	75
822	751
822	333
822	443
822	203
822	144
822	331
822	715
822	219
822	105
822	123
822	729
822	157
823	460
823	713
823	203
823	97
823	548
823	764
823	354
823	187
823	731
823	186
823	170
823	159
823	234
823	474
823	586
823	206
823	195
823	386
824	97
824	233
824	458
824	201
824	69
824	452
824	41
824	217
824	682
824	457
824	322
824	137
824	726
824	121
824	477
824	218
824	109
825	8
825	616
825	512
825	720
825	471
825	174
825	460
825	709
825	200
825	736
826	247
826	456
826	3
826	641
826	470
826	402
826	235
826	747
826	495
826	293
827	352
827	208
827	501
827	206
827	391
827	728
827	690
827	449
828	181
828	70
828	105
828	478
828	455
828	213
828	229
828	138
828	479
828	462
828	591
828	356
828	456
828	134
828	495
828	113
828	5
828	389
829	524
829	244
829	252
829	258
829	209
829	6
829	651
829	278
829	228
830	524
830	615
830	449
830	146
830	723
830	193
830	141
830	210
830	205
830	487
830	67
830	201
830	688
830	787
830	738
830	423
830	74
830	727
830	756
830	707
830	359
831	1
831	483
831	248
831	246
831	722
831	664
831	675
831	406
831	97
831	504
831	650
831	356
831	721
831	548
831	9
831	206
831	210
831	65
831	739
832	545
832	229
832	197
832	682
832	466
832	103
832	783
832	67
832	499
832	321
832	97
832	653
832	135
832	721
832	187
832	69
832	289
832	457
832	138
832	145
832	199
832	705
832	458
832	204
832	599
832	513
832	608
832	81
832	214
832	157
832	189
832	577
832	594
832	449
832	393
832	610
832	557
832	748
832	131
832	104
832	217
832	210
832	225
832	341
832	745
833	690
833	700
833	240
833	766
833	415
833	47
833	424
833	632
833	816
833	256
833	248
833	320
833	764
833	456
833	43
834	184
834	448
834	767
834	415
834	782
834	192
834	149
834	704
834	285
834	511
835	188
835	40
835	512
835	830
835	192
835	254
835	462
835	47
835	443
836	254
836	182
836	443
836	152
836	287
836	429
836	437
836	189
836	23
836	427
836	433
836	501
836	397
837	116
837	310
837	242
837	188
837	192
837	176
837	136
837	692
838	251
838	254
838	416
838	256
838	442
838	217
838	574
838	186
838	157
838	177
838	439
839	84
839	142
839	764
839	336
839	250
839	757
839	478
839	473
839	390
839	234
840	97
840	511
840	254
840	177
840	665
840	48
840	449
840	697
840	510
840	756
840	101
840	573
840	41
840	657
840	572
840	363
841	192
841	167
841	248
841	260
841	468
841	504
841	496
841	696
841	824
841	421
842	518
842	691
842	118
842	286
842	503
842	176
842	768
843	504
843	180
843	64
843	671
843	166
843	22
843	534
844	699
844	248
844	145
844	22
844	112
844	312
844	510
844	192
844	185
844	130
844	413
844	755
844	402
844	446
845	341
845	820
845	756
845	440
845	32
845	180
845	187
845	704
845	562
