66	55
845	496
845	437
846	489
846	132
846	784
846	700
846	248
846	49
846	244
846	663
846	187
846	195
846	163
846	703
846	435
846	215
846	167
846	28
847	818
847	416
847	691
847	494
847	159
847	458
847	51
847	236
847	434
847	693
847	178
848	662
848	178
848	241
848	161
848	190
848	177
848	436
848	676
848	373
848	507
848	435
848	490
848	513
848	307
848	494
848	44
848	761
848	690
848	182
848	537
848	681
848	562
848	509
849	408
849	368
849	560
849	750
849	624
849	799
849	255
849	620
849	664
849	478
849	756
850	8
850	247
850	573
850	431
850	360
850	303
850	191
850	382
850	240
850	46
851	429
851	302
851	164
851	184
851	333
851	246
851	766
851	38
852	749
852	223
852	498
852	645
852	45
852	185
852	256
852	13
852	781
853	236
853	192
853	508
853	446
853	167
853	139
853	380
853	76
853	714
853	42
854	241
854	176
854	675
854	641
854	171
854	242
854	116
854	429
854	166
854	492
854	665
854	36
855	810
855	701
855	130
855	98
855	401
855	748
855	12
855	314
855	31
855	443
856	244
856	43
856	430
856	385
856	741
856	41
856	226
856	177
856	700
856	425
856	112
856	698
856	761
856	225
856	253
856	666
856	365
856	397
856	409
857	40
857	184
857	168
857	33
857	680
857	224
857	164
857	694
857	647
857	231
858	646
858	183
858	228
858	704
858	162
858	240
858	471
858	191
858	611
858	131
858	7
858	685
858	184
858	63
858	679
858	616
859	168
859	232
859	749
859	458
859	741
859	822
859	422
859	184
859	439
859	486
859	43
859	482
859	484
859	472
859	230
859	550
860	165
860	485
860	295
860	173
860	677
860	678
860	805
860	253
860	421
860	151
860	5
860	42
860	623
860	101
860	129
860	633
860	742
860	262
860	186
860	61
860	163
860	230
860	273
860	167
860	548
860	627
860	822
860	39
860	232
860	437
860	166
860	162
861	51
861	152
861	214
861	191
861	692
861	220
861	236
861	200
861	567
861	146
861	424
861	148
861	241
862	11
862	803
862	545
862	227
862	483
862	683
862	163
862	496
862	73
862	424
862	387
862	681
862	444
862	165
862	140
862	419
862	292
863	194
863	73
863	218
863	43
863	226
863	42
863	554
863	692
863	181
863	484
863	658
863	546
863	178
863	436
863	163
863	574
863	691
863	674
863	494
863	514
863	666
863	242
863	322
863	764
863	417
863	146
863	142
863	169
863	317
864	689
864	749
864	115
864	161
864	1
864	421
864	142
864	193
864	612
864	593
864	175
864	417
864	162
864	261
864	135
864	339
864	171
864	24
864	133
864	554
864	677
864	17
864	186
864	497
864	141
864	192
864	214
864	172
864	33
864	386
864	34
864	405
864	211
864	50
864	129
864	429
864	71
864	433
864	553
864	571
864	53
864	787
864	674
864	225
864	185
864	179
864	449
865	224
865	440
865	756
865	763
865	668
865	796
865	181
865	448
865	288
865	736
865	106
865	767
866	159
866	399
866	703
866	608
866	93
866	95
866	127
866	301
866	752
866	688
866	767
866	111
866	527
867	158
867	190
867	160
867	677
867	58
867	46
868	219
868	670
868	408
868	448
868	155
868	665
868	30
868	129
869	256
869	479
869	148
869	172
869	276
869	4
869	28
869	448
869	196
869	747
869	672
869	404
869	664
869	387
869	431
869	511
869	411
869	734
870	152
870	735
870	18
870	223
870	407
870	249
870	723
870	24
870	211
870	484
870	189
870	132
870	444
870	171
870	401
871	704
871	534
871	574
871	386
871	146
871	92
871	657
871	32
871	249
871	314
871	430
871	158
871	221
871	766
872	148
872	641
872	137
872	57
872	242
872	672
872	153
872	154
872	185
872	251
872	477
872	158
872	433
872	107
872	30
872	662
872	591
872	779
872	697
872	21
872	439
872	176
873	400
873	183
873	696
873	160
874	411
874	407
874	408
874	403
874	856
874	150
874	190
874	17
874	159
874	453
874	644
874	207
874	147
874	92
875	193
875	682
875	145
875	444
875	18
875	82
875	7
875	307
876	831
876	469
876	246
876	558
876	440
876	5
876	149
876	277
876	51
876	3
876	213
876	195
876	665
876	215
876	712
876	158
876	211
876	85
877	478
877	530
877	636
877	712
877	283
877	292
877	423
877	40
877	651
877	208
877	288
877	49
877	439
877	572
877	851
877	212
878	442
878	223
878	785
878	564
878	810
878	391
878	28
878	501
878	403
878	145
878	147
878	467
878	163
878	730
878	417
878	411
878	307
878	708
878	723
878	195
878	359
878	52
878	405
878	799
878	167
878	159
878	772
879	60
879	518
879	216
879	75
879	312
879	259
879	734
879	316
879	145
879	696
879	70
879	275
879	22
879	536
879	402
879	1
879	270
879	610
879	346
879	130
879	658
879	152
879	594
879	212
879	148
879	20
879	157
880	385
880	31
880	799
880	81
880	172
880	139
880	129
880	23
880	27
880	406
880	50
880	87
880	472
880	405
880	401
880	535
880	666
880	102
880	38
880	157
880	134
880	727
880	197
880	241
880	620
880	462
880	485
880	285
880	242
880	851
880	693
880	205
880	657
880	670
880	282
880	146
880	443
880	225
880	343
880	577
880	383
880	35
880	201
880	437
880	517
880	57
880	658
880	661
881	696
881	464
881	219
881	180
881	460
881	201
881	314
881	159
881	176
881	462
881	737
881	507
881	239
882	94
882	224
882	399
882	257
882	461
882	675
882	169
882	187
882	160
882	117
882	188
882	688
882	15
882	651
882	515
882	495
882	619
882	107
882	544
882	135
882	159
883	240
883	173
883	304
883	720
883	525
883	513
883	141
883	218
883	139
883	14
884	157
884	231
884	661
884	223
884	749
884	735
884	133
884	150
884	541
884	203
884	13
884	405
884	225
884	446
884	484
884	477
884	142
884	773
884	173
884	765
884	57
884	207
884	401
884	46
884	109
884	255
884	143
884	665
884	726
884	430
884	165
884	141
885	172
885	430
885	748
885	315
885	652
885	110
885	764
885	588
885	307
885	140
885	720
885	168
886	172
886	139
886	635
886	47
886	684
886	15
886	651
886	491
886	515
886	399
886	4
886	208
886	71
886	5
886	25
886	164
886	43
886	603
886	94
886	449
887	521
887	448
887	3
887	141
887	66
887	5
887	6
887	65
887	390
887	106
887	194
887	214
887	652
887	646
887	13
887	862
887	208
887	686
887	378
887	304
888	158
888	137
888	425
888	429
888	260
888	554
888	77
888	452
888	186
888	641
888	654
888	25
888	26
888	95
888	521
888	129
888	413
888	642
888	386
888	719
888	167
888	289
888	825
888	673
888	424
888	335
888	409
888	146
888	252
888	714
888	433
888	31
888	397
888	217
888	234
888	141
888	162
888	42
888	53
888	171
888	589
888	705
888	527
888	73
888	658
888	206
888	225
888	292
888	6
888	770
888	361
888	426
888	477
888	683
888	282
888	13
888	569
888	5
888	393
888	9
888	333
888	212
888	153
888	1
889	182
889	6
889	720
889	655
889	728
889	471
889	327
889	848
889	248
889	150
889	202
889	175
889	141
889	151
889	165
889	181
889	260
889	424
889	200
890	136
890	391
890	519
890	453
890	643
890	199
890	3
890	195
890	71
890	167
890	711
890	437
890	517
890	530
890	168
890	211
890	653
890	135
890	219
890	645
890	743
890	104
890	29
890	191
890	406
890	270
890	15
890	102
890	259
890	248
890	173
890	744
890	231
890	155
891	726
891	206
891	664
891	248
891	158
891	150
891	472
891	66
891	822
891	22
891	261
891	677
891	129
891	147
891	222
891	520
891	646
891	230
891	6
891	742
891	151
891	470
891	294
892	135
892	142
892	168
892	165
892	269
892	677
892	9
892	385
892	293
892	13
892	371
892	198
892	150
892	133
892	172
892	129
892	817
892	410
892	33
892	723
892	137
892	189
892	470
892	372
892	393
892	389
892	159
892	151
892	658
892	367
892	386
892	429
892	95
892	205
892	292
892	717
892	582
892	141
892	405
892	657
892	201
892	757
892	181
892	481
892	445
892	565
892	209
892	149
892	454
892	731
892	417
892	598
892	70
893	195
893	3
893	408
893	147
893	660
893	880
893	402
893	420
893	199
893	775
893	213
893	561
893	388
893	163
893	644
893	164
893	299
893	133
893	643
894	19
894	195
894	752
894	68
894	532
894	51
894	635
894	711
894	688
894	67
894	291
894	133
894	179
894	9
894	387
894	388
894	43
894	177
894	606
894	435
894	24
894	95
894	28
894	751
894	199
894	664
894	644
894	161
894	104
894	171
894	232
894	203
894	673
894	723
894	600
894	23
894	667
894	139
894	33
894	643
894	99
894	513
894	131
894	423
894	652
894	115
894	225
894	577
894	75
894	449
894	163
895	753
895	769
895	700
895	140
895	154
895	10
895	660
895	166
895	129
895	324
895	2
895	17
895	562
895	130
895	578
895	644
895	132
895	72
895	172
895	552
895	678
895	1
895	232
895	569
895	426
895	652
895	194
895	763
895	524
895	174
895	393
895	322
895	100
895	470
895	134
895	326
895	396
895	196
895	420
895	390
895	133
895	434
896	697
896	386
896	195
896	485
896	65
896	173
896	433
896	203
896	321
896	51
896	174
896	74
896	134
896	688
896	145
896	674
896	687
896	226
896	170
896	2
896	668
896	641
896	505
896	663
896	129
896	17
896	724
896	422
896	425
896	387
896	258
896	150
896	259
896	169
896	183
896	393
896	4
896	609
896	181
896	21
896	131
896	525
896	273
896	34
896	177
896	278
896	78
896	3
896	642
896	737
896	660
896	20
896	130
896	11
896	407
896	649
896	13
896	94
896	488
896	201
896	515
896	197
896	163
896	68
896	480
896	193
896	346
896	579
896	211
896	18
896	266
896	133
896	435
896	571
896	26
896	147
896	136
896	817
896	665
896	417
896	25
896	155
896	159
896	97
896	696
896	77
896	73
896	437
896	204
896	473
896	710
896	708
896	645
896	153
896	661
896	658
896	676
896	162
896	706
896	659
896	865
896	517
897	862
897	256
897	372
897	704
897	512
897	192
897	127
897	478
897	591
897	690
897	384
897	894
897	474
898	127
898	895
898	631
898	25
898	311
898	447
898	256
898	491
898	896
898	669
898	767
898	352
898	639
899	798
899	512
899	894
899	688
899	192
899	255
899	576
899	637
899	224
899	251
899	742
900	894
900	30
900	720
900	640
900	768
900	878
900	119
900	863
900	669
901	830
901	380
901	895
901	624
901	890
901	256
901	752
901	372
901	64
901	240
901	572
901	92
902	634
902	117
902	123
902	99
902	251
902	125
902	59
902	115
902	875
902	743
902	256
902	380
903	630
903	302
903	877
903	509
903	74
903	500
903	122
903	126
903	112
903	378
903	362
903	318
903	298
904	606
904	236
904	81
904	633
904	109
904	506
904	107
904	51
904	767
904	281
904	126
904	512
905	504
905	248
905	510
905	760
905	484
905	590
905	844
905	536
905	632
905	240
906	127
906	343
906	379
906	19
906	223
906	735
906	84
906	118
906	880
906	120
906	382
906	339
907	440
907	38
907	120
907	766
907	85
907	768
907	758
908	646
908	56
908	229
908	638
908	303
908	551
908	371
908	241
908	54
908	815
908	887
908	200
908	373
908	277
908	81
909	860
909	632
909	372
909	294
909	88
909	736
909	888
909	876
909	124
909	352
909	771
909	156
909	500
910	227
910	486
910	103
910	755
910	259
910	359
910	114
910	57
910	4
910	99
910	380
910	503
910	121
910	748
910	229
911	100
911	612
911	250
911	226
911	81
911	434
911	18
911	118
911	882
911	600
911	86
911	883
911	377
911	593
912	506
912	504
912	402
912	627
912	33
912	241
912	41
912	275
912	18
912	114
912	750
912	252
912	67
912	565
912	819
912	177
912	564
912	882
912	729
912	166
912	181
912	98
912	322
912	497
912	837
912	467
912	373
912	35
912	65
912	325
913	615
913	864
913	117
913	880
913	126
913	224
913	240
913	176
913	168
913	256
914	640
914	368
914	42
914	367
914	847
914	508
914	733
914	184
914	621
914	752
914	735
914	239
914	111
914	33
914	175
915	766
915	622
915	224
915	128
915	252
915	105
915	634
915	679
915	256
915	808
915	362
915	100
916	105
916	77
916	667
916	375
916	250
916	491
916	107
916	170
916	859
916	540
916	91
916	552
916	848
916	131
917	640
917	576
917	510
917	522
917	108
917	300
917	572
917	111
917	240
917	619
917	554
918	881
918	124
918	75
918	218
918	356
918	105
918	767
918	240
918	109
918	609
918	112
918	334
918	383
918	811
918	368
919	652
919	220
919	122
919	632
919	169
919	362
919	382
919	45
919	191
919	248
919	494
919	464
920	665
920	220
920	451
920	318
920	154
920	752
920	197
920	233
920	238
920	201
920	505
920	817
920	493
920	58
920	138
920	228
920	89
920	54
920	637
920	117
920	523
920	555
920	333
920	121
921	124
921	848
921	510
921	8
921	116
921	752
921	56
921	103
921	362
921	336
922	419
922	744
922	866
922	35
922	52
922	227
922	111
922	104
922	13
922	551
922	367
922	106
922	847
922	78
922	101
922	555
923	615
923	44
923	421
923	750
923	369
923	582
923	622
923	446
923	499
923	494
923	169
923	346
923	236
924	485
924	133
924	227
924	557
924	125
924	119
924	87
924	1
924	744
924	909
924	101
924	75
924	37
924	33
924	511
924	271
924	579
924	829
924	613
924	629
924	294
924	293
924	483
924	487
924	43
924	215
924	583
924	40
924	106
924	9
924	639
924	79
924	143
924	553
925	232
925	162
925	68
925	164
925	358
925	244
925	739
925	296
925	52
926	33
926	557
926	99
926	115
926	163
926	363
926	45
926	248
926	367
926	79
926	67
926	1
926	739
926	122
926	593
926	331
926	325
926	121
926	833
926	339
926	84
926	100
926	293
926	521
926	136
926	243
926	597
926	736
926	228
926	225
927	421
927	353
927	229
927	104
927	602
927	881
927	574
927	97
927	580
927	306
927	868
927	506
927	100
927	356
927	99
927	754
927	294
927	522
927	636
927	9
927	474
927	65
927	43
928	97
928	129
928	17
928	869
928	195
928	354
928	613
928	321
928	356
928	627
928	641
928	633
928	491
928	114
928	353
928	33
928	1
928	897
928	197
928	41
928	462
928	617
928	918
928	106
928	113
928	289
928	610
928	323
928	107
928	370
928	201
928	635
928	549
928	638
928	545
928	369
928	747
928	373
928	194
928	737
928	371
928	243
928	165
928	481
928	845
928	118
928	99
928	419
928	609
928	626
928	111
928	625
928	98
928	7
929	383
929	863
929	512
929	63
929	862
929	348
929	216
929	758
929	920
929	214
929	96
929	112
929	16
930	3
930	50
930	284
930	814
930	251
930	128
930	599
930	249
930	703
930	94
930	191
930	601
930	544
930	736
931	718
931	442
931	640
931	604
931	478
931	896
931	382
931	728
931	494
931	477
931	241
932	768
932	249
932	896
932	384
932	853
932	191
932	142
932	576
932	85
932	130
932	77
932	891
933	372
933	25
933	478
933	876
933	76
933	96
933	41
933	30
933	384
933	115
934	91
934	473
934	471
934	239
934	92
934	28
934	331
934	379
934	603
934	153
934	218
934	380
934	863
934	120
934	601
935	598
935	106
935	382
935	18
935	348
935	629
935	90
935	602
935	222
935	89
935	116
936	81
936	9
936	2
936	76
936	731
936	329
936	84
936	73
936	249
936	601
936	102
936	19
936	210
936	285
936	721
936	204
936	349
936	18
936	369
936	94
936	26
936	335
936	857
936	465
936	93
936	894
936	114
936	129
936	242
936	593
936	561
937	472
937	767
937	14
937	119
937	480
937	214
937	760
937	77
937	232
937	468
937	504
937	510
937	23
937	244
937	22
937	612
938	716
938	87
938	77
938	607
938	375
938	37
938	54
938	515
938	23
938	535
938	343
938	71
938	895
938	883
938	695
939	341
939	487
939	26
939	70
939	200
939	599
939	81
939	118
939	630
939	86
939	46
939	344
940	608
940	121
940	70
940	216
940	263
940	376
940	378
940	273
940	246
940	363
940	886
940	288
940	65
940	343
940	503
940	737
940	254
940	597
940	468
940	927
940	93
940	871
941	72
941	98
941	536
941	68
941	595
941	401
941	852
941	566
941	82
941	506
941	58
941	207
942	387
942	79
942	84
942	211
942	19
942	777
942	640
942	124
942	631
942	705
942	65
942	179
942	215
942	209
942	596
942	497
942	335
942	69
942	74
942	115
942	515
942	496
942	404
943	106
943	195
943	338
943	604
943	242
943	337
943	600
943	149
943	506
943	66
943	90
943	84
943	100
943	68
943	530
943	220
943	193
943	234
943	218
943	786
943	196
943	596
943	609
943	137
943	145
943	593
943	92
943	292
943	756
943	43
943	306
944	383
944	21
944	626
944	17
944	580
944	593
944	403
944	561
944	227
944	26
944	594
944	210
944	851
944	117
944	304
944	625
944	49
944	275
944	131
944	338
944	81
944	106
944	125
944	353
944	217
944	837
944	112
944	2
944	29
944	87
944	5
944	150
944	7
944	881
944	601
944	122
944	27
944	209
944	598
944	203
944	53
944	283
944	194
944	66
944	289
944	74
944	18
944	103
944	277
944	156
944	57
944	305
944	123
944	124
944	121
944	602
944	583
944	83
944	337
944	495
944	332
944	529
944	853
944	899
944	733
944	857
945	176
945	734
945	366
945	735
945	512
945	80
945	112
945	239
945	606
945	137
945	767
946	207
946	191
946	479
946	491
946	65
946	559
946	496
946	287
946	201
946	587
946	9
946	591
946	79
946	456
946	240
946	477
946	416
946	341
946	205
946	96
946	592
946	112
946	15
946	360
947	606
947	878
947	36
947	335
947	234
947	254
947	678
947	554
947	73
947	112
947	15
947	639
947	86
947	710
947	154
948	103
948	815
948	669
948	478
948	193
948	237
948	539
948	471
948	685
948	107
948	149
948	281
948	117
948	373
948	109
948	472
948	23
948	864
948	78
948	221
948	353
948	717
948	69
948	730
948	316
949	587
949	59
949	458
949	348
949	254
949	96
949	33
949	139
949	112
949	92
949	892
949	43
949	252
949	523
949	16
949	81
949	46
949	73
949	835
950	745
950	751
950	159
950	715
950	587
950	35
950	515
950	127
950	871
950	648
950	675
950	363
950	348
950	352
950	347
950	650
950	124
950	391
950	27
950	26
950	331
950	283
950	25
950	121
950	332
950	473
950	586
950	250
950	15
950	585
950	143
951	45
951	238
951	66
951	330
951	522
951	718
951	604
951	218
951	75
951	585
951	709
951	784
951	109
951	25
951	123
951	41
951	267
951	26
951	262
951	746
951	74
951	329
951	865
951	290
951	458
951	578
951	344
952	65
952	644
952	537
952	857
952	362
952	607
952	345
952	711
952	57
952	217
952	209
952	881
952	258
952	349
952	9
952	266
952	585
952	121
952	586
952	201
952	45
952	68
952	75
952	241
952	277
952	78
952	70
952	599
952	601
952	845
952	332
952	89
952	257
952	806
952	203
952	333
952	77
952	435
952	109
953	78
953	95
953	40
953	454
953	608
953	279
953	552
953	468
953	176
953	359
953	216
953	740
953	195
954	67
954	724
954	15
954	4
954	583
954	93
954	75
954	275
954	69
954	818
954	88
954	798
954	555
954	87
954	65
954	248
954	195
954	823
954	183
954	208
954	632
955	2
955	82
955	139
955	758
955	69
955	646
955	488
955	95
955	773
955	568
955	197
955	68
955	86
955	79
955	98
955	838
955	617
955	813
955	134
955	664
955	487
955	736
955	912
955	578
955	661
955	14
955	350
955	246
955	70
955	322
955	584
955	102
955	302
956	849
956	248
956	679
956	582
956	102
956	30
956	409
956	590
956	374
956	5
956	96
956	883
956	837
956	65
956	162
956	73
956	861
956	390
956	648
956	69
956	22
956	7
956	33
956	97
956	94
956	214
956	877
956	457
956	603
956	247
956	323
956	86
956	846
956	614
956	257
956	89
956	517
956	774
956	568
956	649
956	325
956	199
956	597
956	477
956	197
956	6
956	70
956	368
956	465
956	104
956	759
956	118
956	456
956	609
957	68
957	639
957	17
957	104
957	355
957	488
957	67
957	612
957	6
957	515
957	599
957	637
957	294
957	119
957	196
957	20
957	779
957	239
957	280
957	7
957	841
957	642
957	579
957	516
957	8
957	338
958	115
958	195
958	611
958	84
958	66
958	323
958	81
958	67
958	97
958	811
958	164
958	231
958	267
958	338
958	740
958	7
958	65
958	75
958	583
958	21
958	321
958	83
958	31
958	360
958	599
958	196
958	101
958	111
958	68
958	607
958	324
958	163
958	787
958	827
958	219
958	935
958	43
958	385
958	784
958	852
958	614
958	108
958	707
958	3
958	59
958	577
958	483
958	135
958	464
958	289
958	675
958	356
958	332
958	900
958	257
958	495
959	89
959	42
959	450
959	196
959	4
959	107
959	884
959	402
959	33
959	414
959	213
959	742
959	370
959	364
959	597
959	72
959	20
959	166
959	482
959	346
959	66
959	494
959	878
959	523
959	68
959	577
959	194
959	129
959	612
959	322
959	49
959	890
959	75
959	404
959	434
959	290
959	81
959	522
959	361
959	228
959	324
959	356
959	326
959	98
959	340
959	649
959	134
959	534
959	59
959	56
959	347
959	275
960	11
960	467
960	340
960	705
960	170
960	17
960	74
960	520
960	290
960	197
960	195
960	253
960	273
960	469
960	131
960	113
960	321
960	29
960	635
960	71
960	97
960	163
960	710
960	620
960	83
960	156
960	717
960	208
960	884
960	241
960	2
960	737
960	578
960	389
960	27
960	129
960	485
960	865
960	65
960	402
960	89
960	354
960	429
960	555
960	9
960	583
960	41
960	99
960	73
960	377
960	33
960	86
960	587
960	817
960	336
960	836
960	69
960	617
960	108
960	5
960	580
960	226
960	449
960	185
960	353
960	81
960	458
960	105
960	362
960	3
960	201
960	34
960	720
960	840
960	346
960	421
960	866
960	577
960	37
960	513
960	10
960	45
960	52
960	358
960	848
960	658
960	235
960	541
960	193
960	471
960	169
960	753
960	534
960	337
960	247
960	233
960	54
960	854
960	516
960	390
960	146
960	274
960	161
960	261
960	944
960	213
960	473
960	586
960	245
960	736
960	453
960	714
960	67
960	588
960	324
960	706
960	489
961	318
961	152
961	304
961	768
961	16
961	55
961	302
961	500
961	624
961	944
961	256
961	760
961	736
961	248
962	691
962	320
962	301
962	123
962	768
962	251
962	191
962	61
962	758
962	287
962	927
962	576
963	29
963	58
963	448
963	265
963	185
963	768
963	54
963	245
963	824
963	62
963	658
964	318
964	303
964	446
964	69
964	512
964	124
964	62
964	126
964	125
964	825
964	510
964	541
964	93
964	441
964	719
964	49
964	247
964	293
964	269
964	173
964	447
964	319
965	665
965	635
965	380
965	344
965	320
965	4
965	124
965	59
965	443
965	64
965	219
966	831
966	314
966	315
966	511
966	156
966	59
966	284
966	301
966	385
966	379
966	191
966	376
966	52
966	761
966	713
966	443
966	175
966	384
967	701
967	28
